stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00000000000000000181,0000000000000000003s,000000000000000000lc,000000000000000000ue,855,1791,00000000000000000003,00000000000000000001,0,0000000000000000006h,00000000000000000001,0
000000000000000001u3,000000000000000000e5,000000000000000000ki,000000000000000000l5,1137,110,00000000000000000006,00000000000000000002,1,00000000000000000004,00000000000000000002,1
0000000000000000007b,00000000000000000039,000000000000000000v4,000000000000000000jj,371,1361,00000000000000000001,00000000000000000001,3,0000000000000000002w,00000000000000000001,3
000000000000000001p2,0000000000000000000f,000000000000000000qj,000000000000000000c9,1446,243,00000000000000000002,00000000000000000002,4,0000000000000000009b,00000000000000000002,4
0000000000000000011r,000000000000000000au,0000000000000000000t,000000000000000000p9,903,1101,00000000000000000004,00000000000000000001,2,000000000000000000cc,00000000000000000001,2
0000000000000000003h,0000000000000000001e,000000000000000000of,000000000000000000gr,922,1523,00000000000000000008,00000000000000000002,5,000000000000000000cd,00000000000000000002,5
000000000000000000gm,00000000000000000083,0000000000000000000v,00000000000000000021,1491,1522,00000000000000000005,00000000000000000001,0,000000000000000000d3,00000000000000000001,0
00000000000000000052,000000000000000000dz,0000000000000000007c,00000000000000000079,1858,815,00000000000000000007,00000000000000000002,1,0000000000000000003u,00000000000000000002,1
000000000000000000kb,000000000000000000e1,000000000000000000z5,000000000000000000x4,1246,1097,00000000000000000003,00000000000000000001,3,000000000000000000cs,00000000000000000001,3
000000000000000001be,0000000000000000000d,000000000000000000ap,0000000000000000007r,1145,331,00000000000000000006,00000000000000000002,4,00000000000000000058,00000000000000000002,4
000000000000000000g8,0000000000000000009e,000000000000000000ht,000000000000000000eg,186,1406,00000000000000000001,00000000000000000001,2,00000000000000000053,00000000000000000001,2
00000000000000000157,000000000000000000cm,00000000000000000093,000000000000000000ib,562,863,00000000000000000002,00000000000000000002,5,000000000000000000c0,00000000000000000002,5
0000000000000000019y,0000000000000000004o,0000000000000000008s,0000000000000000002e,817,882,00000000000000000004,00000000000000000001,0,0000000000000000003p,00000000000000000001,0
0000000000000000005p,00000000000000000098,00000000000000000125,0000000000000000006n,598,1451,00000000000000000008,00000000000000000002,1,000000000000000000bz,00000000000000000002,1
000000000000000001m0,000000000000000000fk,000000000000000000qf,000000000000000000c5,1080,1818,00000000000000000005,00000000000000000001,3,0000000000000000002z,00000000000000000001,3
0000000000000000012d,000000000000000000c2,0000000000000000003s,0000000000000000003p,1358,1206,00000000000000000007,00000000000000000002,4,00000000000000000084,00000000000000000002,4
0000000000000000013j,00000000000000000055,00000000000000000023,000000000000000000i7,212,1105,00000000000000000003,00000000000000000001,2,000000000000000000bm,00000000000000000001,2
000000000000000001q0,000000000000000000fm,000000000000000000ot,000000000000000000ir,181,146,00000000000000000006,00000000000000000002,5,0000000000000000001c,00000000000000000002,5
0000000000000000018d,000000000000000000di,000000000000000000y4,000000000000000000t1,518,522,00000000000000000001,00000000000000000001,0,0000000000000000006n,00000000000000000001,0
000000000000000000n3,000000000000000000eo,000000000000000000e7,000000000000000000pq,914,777,00000000000000000002,00000000000000000002,1,0000000000000000004g,00000000000000000002,1
000000000000000000j4,0000000000000000009v,0000000000000000003k,000000000000000000w0,1571,558,00000000000000000004,00000000000000000001,3,0000000000000000003g,00000000000000000001,3
000000000000000000fo,00000000000000000045,0000000000000000003f,000000000000000000ur,306,1040,00000000000000000008,00000000000000000002,4,0000000000000000005h,00000000000000000002,4
000000000000000001h4,000000000000000000d1,000000000000000000gq,000000000000000000lg,1350,1318,00000000000000000005,00000000000000000001,2,00000000000000000025,00000000000000000001,2
000000000000000000s9,0000000000000000002e,00000000000000000018,000000000000000000b0,879,172,00000000000000000007,00000000000000000002,5,0000000000000000007v,00000000000000000002,5
000000000000000000tk,00000000000000000062,0000000000000000009v,000000000000000000d6,1763,141,00000000000000000003,00000000000000000001,0,00000000000000000087,00000000000000000001,0
000000000000000000x6,0000000000000000001i,000000000000000000pv,0000000000000000005o,1627,478,00000000000000000006,00000000000000000002,1,000000000000000000d7,00000000000000000002,1
000000000000000000b1,000000000000000000az,000000000000000000nu,0000000000000000009a,523,874,00000000000000000001,00000000000000000001,3,0000000000000000006q,00000000000000000001,3
000000000000000000rj,00000000000000000050,000000000000000000gb,0000000000000000005c,187,1531,00000000000000000002,00000000000000000002,4,0000000000000000006m,00000000000000000002,4
0000000000000000004i,000000000000000000cx,000000000000000000zd,000000000000000000pk,1390,266,00000000000000000004,00000000000000000001,2,0000000000000000003q,00000000000000000001,2
000000000000000000ke,000000000000000000f1,00000000000000000092,0000000000000000007s,343,1310,00000000000000000008,00000000000000000002,5,000000000000000000cp,00000000000000000002,5
0000000000000000013q,000000000000000000cq,000000000000000000z6,000000000000000000km,241,839,00000000000000000005,00000000000000000001,0,0000000000000000004y,00000000000000000001,0
000000000000000001mm,00000000000000000006,000000000000000000sj,000000000000000000ug,1892,1723,00000000000000000007,00000000000000000002,1,00000000000000000075,00000000000000000002,1
000000000000000001ho,0000000000000000004c,000000000000000000fb,000000000000000000p3,575,1587,00000000000000000003,00000000000000000001,3,00000000000000000054,00000000000000000001,3
000000000000000000gc,0000000000000000000k,000000000000000000gd,000000000000000000vt,1584,483,00000000000000000006,00000000000000000002,4,0000000000000000007p,00000000000000000002,4
000000000000000000mj,000000000000000000eg,000000000000000000ca,0000000000000000001u,1073,147,00000000000000000001,00000000000000000001,2,0000000000000000003v,00000000000000000001,2
000000000000000000v1,000000000000000000b7,000000000000000000zo,000000000000000000he,945,1350,00000000000000000002,00000000000000000002,5,0000000000000000003j,00000000000000000002,5
000000000000000000xo,000000000000000000as,000000000000000000vx,000000000000000000dl,767,303,00000000000000000004,00000000000000000001,0,0000000000000000007n,00000000000000000001,0
0000000000000000014j,0000000000000000004j,000000000000000000vr,000000000000000000sb,127,201,00000000000000000008,00000000000000000002,1,0000000000000000002f,00000000000000000002,1
000000000000000000mc,0000000000000000005m,000000000000000000bk,00000000000000000027,869,1852,00000000000000000005,00000000000000000001,3,0000000000000000006s,00000000000000000001,3
000000000000000001ng,0000000000000000005r,0000000000000000009t,0000000000000000000y,133,535,00000000000000000007,00000000000000000002,4,00000000000000000082,00000000000000000002,4
000000000000000001uv,0000000000000000009d,000000000000000000ml,000000000000000000c7,832,1544,00000000000000000003,00000000000000000001,2,000000000000000000d9,00000000000000000001,2
000000000000000001h7,0000000000000000007u,0000000000000000003z,000000000000000000bn,1195,1033,00000000000000000006,00000000000000000002,5,00000000000000000086,00000000000000000002,5
0000000000000000014d,0000000000000000007h,000000000000000000ek,000000000000000000if,599,905,00000000000000000001,00000000000000000001,0,00000000000000000073,00000000000000000001,0
000000000000000001ba,00000000000000000068,000000000000000000ov,000000000000000000sk,1021,727,00000000000000000002,00000000000000000002,1,0000000000000000009m,00000000000000000002,1
0000000000000000009o,00000000000000000022,000000000000000000nf,000000000000000000gy,988,87,00000000000000000004,00000000000000000001,3,0000000000000000001h,00000000000000000001,3
000000000000000000ee,0000000000000000000n,0000000000000000005v,0000000000000000008j,448,829,00000000000000000008,00000000000000000002,4,000000000000000000a9,00000000000000000002,4
000000000000000000f1,000000000000000000bh,000000000000000000f0,0000000000000000000w,635,93,00000000000000000005,00000000000000000001,2,00000000000000000065,00000000000000000001,2
000000000000000001gq,0000000000000000003y,000000000000000000ej,000000000000000000rb,265,792,00000000000000000007,00000000000000000002,5,0000000000000000001s,00000000000000000002,5
000000000000000001gx,0000000000000000003t,000000000000000000n8,000000000000000000hc,1619,1155,00000000000000000003,00000000000000000001,0,000000000000000000c7,00000000000000000001,0
000000000000000001se,000000000000000000ev,0000000000000000005y,000000000000000000hd,708,559,00000000000000000006,00000000000000000002,1,0000000000000000008r,00000000000000000002,1
000000000000000000ac,000000000000000000c6,000000000000000000a2,000000000000000000pa,1573,981,00000000000000000001,00000000000000000001,3,0000000000000000003a,00000000000000000001,3
000000000000000001hq,00000000000000000081,0000000000000000011c,0000000000000000000b,424,948,00000000000000000002,00000000000000000002,4,00000000000000000015,00000000000000000002,4
0000000000000000002m,000000000000000000cj,000000000000000000vu,000000000000000000i1,409,408,00000000000000000004,00000000000000000001,2,0000000000000000001l,00000000000000000001,2
000000000000000001mz,0000000000000000004e,000000000000000000yy,000000000000000000sh,1797,595,00000000000000000008,00000000000000000002,5,000000000000000000d5,00000000000000000002,5
000000000000000001uf,00000000000000000020,000000000000000000kz,000000000000000000c1,1880,225,00000000000000000005,00000000000000000001,0,0000000000000000005a,00000000000000000001,0
000000000000000000qz,0000000000000000006o,000000000000000000jf,000000000000000000w1,600,1579,00000000000000000007,00000000000000000002,1,00000000000000000089,00000000000000000002,1
0000000000000000005j,00000000000000000056,000000000000000000xp,000000000000000000lu,1829,668,00000000000000000003,00000000000000000001,3,0000000000000000007l,00000000000000000001,3
000000000000000001c6,000000000000000000ap,000000000000000000cu,000000000000000000gn,1524,1533,00000000000000000006,00000000000000000002,4,0000000000000000000z,00000000000000000002,4
000000000000000001q4,000000000000000000ba,0000000000000000011k,000000000000000000u7,953,384,00000000000000000001,00000000000000000001,2,000000000000000000cl,00000000000000000001,2
000000000000000001ex,000000000000000000cy,000000000000000000ww,000000000000000000xd,1846,369,00000000000000000002,00000000000000000002,5,0000000000000000000x,00000000000000000002,5
000000000000000001tz,00000000000000000008,000000000000000000w8,000000000000000000mi,172,1757,00000000000000000004,00000000000000000001,0,00000000000000000032,00000000000000000001,0
0000000000000000000r,0000000000000000005s,000000000000000000yg,000000000000000000ha,1105,1840,00000000000000000008,00000000000000000002,1,00000000000000000038,00000000000000000002,1
00000000000000000189,000000000000000000a3,000000000000000000fd,0000000000000000008x,1801,560,00000000000000000005,00000000000000000001,3,000000000000000000aw,00000000000000000001,3
0000000000000000011n,0000000000000000009x,000000000000000000fp,000000000000000000f3,1292,1789,00000000000000000007,00000000000000000002,4,0000000000000000002u,00000000000000000002,4
000000000000000000jz,0000000000000000005l,000000000000000000bb,0000000000000000002w,1018,1484,00000000000000000003,00000000000000000001,2,0000000000000000009g,00000000000000000001,2
000000000000000001uh,00000000000000000051,000000000000000000lq,000000000000000000j9,198,913,00000000000000000006,00000000000000000002,5,0000000000000000003h,00000000000000000002,5
000000000000000000u9,0000000000000000007f,0000000000000000006m,000000000000000000nv,1631,1806,00000000000000000001,00000000000000000001,0,00000000000000000067,00000000000000000001,0
000000000000000000zl,0000000000000000007o,0000000000000000002i,000000000000000000hy,1693,132,00000000000000000002,00000000000000000002,1,000000000000000000bb,00000000000000000002,1
00000000000000000131,00000000000000000035,000000000000000000wt,0000000000000000003n,108,1065,00000000000000000004,00000000000000000001,3,0000000000000000007a,00000000000000000001,3
