trip_id,start_time,end_time,headway_secs,exact_times
000000000000000002g2,000000000000000000c0,0000000000000000008m,848,0
000000000000000004n5,000000000000000000hi,000000000000000000kc,395,0
000000000000000003o6,000000000000000000ed,000000000000000000je,725,0
000000000000000000em,000000000000000000de,00000000000000000054,224,0
000000000000000000s5,0000000000000000009d,000000000000000000nl,315,0
000000000000000002x9,000000000000000000ne,0000000000000000001k,663,0
000000000000000002md,000000000000000000re,000000000000000000ku,630,0
0000000000000000007v,000000000000000000ay,000000000000000000uc,781,0
000000000000000003f9,000000000000000000ff,0000000000000000006d,671,0
0000000000000000018h,000000000000000000gs,000000000000000000qq,838,0
000000000000000003e4,000000000000000000ez,000000000000000000c8,1028,0
000000000000000001d9,0000000000000000005a,000000000000000000ft,1039,0
000000000000000003i1,000000000000000000ps,000000000000000000r0,316,0
000000000000000001qj,000000000000000000rk,000000000000000000f5,689,0
0000000000000000023i,000000000000000000kh,0000000000000000003e,297,0
0000000000000000006y,000000000000000000ck,0000000000000000007b,195,0
000000000000000003nr,000000000000000000du,0000000000000000003h,570,0
000000000000000000x8,0000000000000000008v,000000000000000000gm,230,0
000000000000000000eb,00000000000000000020,00000000000000000052,471,0
000000000000000000a4,000000000000000000cp,000000000000000000kb,683,0
0000000000000000014m,0000000000000000009l,000000000000000000g8,1059,0
000000000000000004sa,0000000000000000009h,0000000000000000005p,836,0
000000000000000004de,0000000000000000002x,000000000000000000n3,1092,0
0000000000000000034v,000000000000000000bf,000000000000000000j4,685,0
000000000000000002ms,000000000000000000cm,000000000000000000fo,193,0
000000000000000000wg,000000000000000000dt,000000000000000000s9,518,0
000000000000000002ae,000000000000000000mx,000000000000000000tk,896,0
000000000000000003rf,0000000000000000002b,000000000000000000b1,634,0
000000000000000001qt,000000000000000000ey,000000000000000000rj,885,0
000000000000000002jw,0000000000000000000c,0000000000000000004i,348,0
000000000000000003vz,000000000000000000jo,000000000000000000ke,512,0
000000000000000000nr,000000000000000000bt,000000000000000000gc,740,0
000000000000000000be,000000000000000000dg,000000000000000000mj,614,0
00000000000000000380,0000000000000000006i,000000000000000000mc,365,0
000000000000000004so,000000000000000000jd,0000000000000000009o,954,0
0000000000000000050c,0000000000000000009m,000000000000000000ee,742,0
0000000000000000024q,000000000000000000b4,000000000000000000f1,666,0
00000000000000000272,000000000000000000mw,000000000000000000ac,708,0
000000000000000004p6,000000000000000000i8,0000000000000000002m,791,0
000000000000000003g0,000000000000000000bd,000000000000000000qz,931,0
000000000000000002gq,000000000000000000l0,0000000000000000005j,535,0
000000000000000000ex,00000000000000000002,0000000000000000000r,329,0
000000000000000001a6,0000000000000000003a,000000000000000000jz,1027,0
00000000000000000128,000000000000000000d3,000000000000000000u9,1013,0
000000000000000000vc,000000000000000000ry,000000000000000000te,649,0
000000000000000002y8,00000000000000000013,0000000000000000008y,266,0
0000000000000000047q,000000000000000000ch,0000000000000000002q,398,0
000000000000000001ki,000000000000000000ii,000000000000000000p0,803,0
00000000000000000465,0000000000000000005z,000000000000000000jp,234,0
0000000000000000019p,0000000000000000006c,000000000000000000h5,575,0
000000000000000001q9,000000000000000000lz,0000000000000000005m,360,0
000000000000000001n4,000000000000000000bi,0000000000000000003q,824,0
0000000000000000047w,0000000000000000003i,000000000000000000fl,780,0
000000000000000001uc,00000000000000000033,0000000000000000001m,645,0
000000000000000000m2,0000000000000000009w,0000000000000000001q,721,0
000000000000000001j2,000000000000000000ri,000000000000000000nt,1129,0
000000000000000003hj,00000000000000000012,000000000000000000eo,638,0
000000000000000004yv,000000000000000000s8,000000000000000000le,989,0
00000000000000000090,000000000000000000j7,00000000000000000081,1034,0
000000000000000004tp,000000000000000000kl,000000000000000000i6,186,0
0000000000000000014s,000000000000000000e6,000000000000000000hz,336,0
00000000000000000484,0000000000000000001x,000000000000000000hk,200,0
0000000000000000027g,0000000000000000000l,0000000000000000007k,700,0
000000000000000002d1,000000000000000000fg,00000000000000000046,583,0
000000000000000000d5,000000000000000000nj,0000000000000000008l,568,0
00000000000000000451,000000000000000000n7,000000000000000000se,846,0
000000000000000004vi,000000000000000000dc,00000000000000000074,343,0
000000000000000001xj,000000000000000000jg,000000000000000000e9,382,0
0000000000000000034f,0000000000000000004l,0000000000000000006u,387,0
000000000000000004fb,0000000000000000002d,000000000000000000it,517,0
000000000000000003l7,000000000000000000lp,00000000000000000085,870,0
00000000000000000398,000000000000000000k2,000000000000000000rf,967,0
000000000000000002el,00000000000000000063,0000000000000000002g,462,0
000000000000000002wx,0000000000000000006z,000000000000000000jq,449,0
0000000000000000022p,00000000000000000028,000000000000000000kd,1120,0
000000000000000002zc,000000000000000000lr,00000000000000000031,404,0
000000000000000000wo,0000000000000000005w,000000000000000000i4,959,0
000000000000000000m1,000000000000000000n9,0000000000000000008t,254,0
00000000000000000192,00000000000000000076,000000000000000000sl,1095,0
000000000000000004cj,000000000000000000jx,000000000000000000il,763,0
000000000000000001q2,000000000000000000as,0000000000000000000p,203,0
000000000000000001bn,000000000000000000b3,000000000000000000ok,778,0
000000000000000000uz,000000000000000000id,000000000000000000on,593,0
000000000000000004fj,000000000000000000fh,000000000000000000m9,828,0
00000000000000000437,000000000000000000f7,00000000000000000015,884,0
000000000000000001vc,000000000000000000qb,000000000000000000gx,322,0
00000000000000000292,000000000000000000gk,000000000000000000n4,845,0
000000000000000001kr,00000000000000000078,000000000000000000i3,317,0
000000000000000000cl,00000000000000000017,000000000000000000jm,715,0
000000000000000004gy,000000000000000000j5,0000000000000000007y,973,0
0000000000000000018o,000000000000000000hb,000000000000000000t4,618,0
000000000000000003pl,000000000000000000h0,000000000000000000bq,469,0
000000000000000002q7,000000000000000000r1,000000000000000000u0,631,0
000000000000000003aw,000000000000000000ru,000000000000000000t2,807,0
000000000000000001t5,000000000000000000cv,000000000000000000bw,338,0
000000000000000003pq,000000000000000000g0,000000000000000000k4,252,0
000000000000000002ye,000000000000000000aq,000000000000000000an,1043,0
000000000000000004hk,000000000000000000nc,000000000000000000al,420,0
0000000000000000028q,0000000000000000005i,000000000000000000rd,366,0
00000000000000000113,000000000000000000nh,000000000000000000po,980,0
000000000000000002zz,000000000000000000kk,000000000000000000d7,800,0
000000000000000000wv,000000000000000000k5,0000000000000000007j,565,0
000000000000000003yy,0000000000000000006l,0000000000000000007t,1109,0
000000000000000002mk,000000000000000000lj,000000000000000000ln,1127,0
000000000000000000jc,0000000000000000002u,000000000000000000mm,586,0
000000000000000000ss,000000000000000000mp,000000000000000000d8,646,0
000000000000000000u2,000000000000000000ig,00000000000000000050,188,0
000000000000000002xg,0000000000000000004n,000000000000000000h1,388,0
000000000000000002xu,000000000000000000pl,000000000000000000d9,543,0
000000000000000003ks,0000000000000000002o,000000000000000000o9,537,0
000000000000000002kn,000000000000000000cs,000000000000000000cg,381,0
000000000000000000s7,0000000000000000003w,000000000000000000am,361,0
000000000000000000ko,000000000000000000ab,000000000000000000no,850,0
000000000000000002zg,000000000000000000f8,0000000000000000006h,447,0
000000000000000003xh,000000000000000000qm,000000000000000000e2,1068,0
0000000000000000007p,000000000000000000iv,0000000000000000004a,1070,0
000000000000000004w0,0000000000000000000x,000000000000000000rp,1122,0
000000000000000002r1,000000000000000000jh,000000000000000000st,456,0
00000000000000000058,0000000000000000008p,0000000000000000000u,293,0
000000000000000000u5,000000000000000000q1,000000000000000000r4,1100,0
0000000000000000032d,000000000000000000ra,000000000000000000g9,893,0
0000000000000000039y,0000000000000000000h,000000000000000000o1,556,0
0000000000000000009f,000000000000000000rv,000000000000000000rs,875,0
000000000000000003ou,000000000000000000sy,0000000000000000003y,1097,0
000000000000000001hy,000000000000000000ea,000000000000000000sx,815,0
000000000000000003h1,0000000000000000008h,00000000000000000005,546,0
0000000000000000045d,000000000000000000qr,00000000000000000087,615,0
0000000000000000039z,0000000000000000000g,000000000000000000s3,391,0
000000000000000000b2,000000000000000000q8,000000000000000000kt,621,0
000000000000000002oc,0000000000000000008o,000000000000000000m7,547,0
000000000000000003g8,000000000000000000sz,000000000000000000fu,641,0
000000000000000002tu,000000000000000000cn,0000000000000000009y,1067,0
000000000000000004qr,000000000000000000ax,000000000000000000kw,1044,0
000000000000000001v9,000000000000000000b9,000000000000000000ql,446,0
00000000000000000245,0000000000000000008n,00000000000000000060,1042,0
0000000000000000018n,000000000000000000lm,000000000000000000n5,394,0
000000000000000003ny,000000000000000000hf,000000000000000000sr,699,0
0000000000000000001i,000000000000000000l2,000000000000000000sf,557,0
000000000000000002gi,000000000000000000s0,0000000000000000008r,901,0
0000000000000000023a,000000000000000000hg,0000000000000000006p,764,0
0000000000000000013y,0000000000000000001g,000000000000000000ls,229,0
000000000000000003oy,000000000000000000om,000000000000000000bp,445,0
000000000000000001oi,0000000000000000008z,000000000000000000dp,1016,0
000000000000000004vj,000000000000000000s6,000000000000000000sd,727,0
000000000000000001z6,000000000000000000oo,0000000000000000005h,276,0
000000000000000000t9,000000000000000000o6,0000000000000000008e,658,0
000000000000000001lx,000000000000000000pu,000000000000000000en,500,0
0000000000000000029f,0000000000000000006j,000000000000000000ts,428,0
00000000000000000262,0000000000000000008g,000000000000000000oq,574,0
000000000000000004dq,000000000000000000r2,0000000000000000002n,334,0
000000000000000003oj,000000000000000000py,000000000000000000cw,357,0
000000000000000000zx,000000000000000000r7,000000000000000000ds,746,0
000000000000000004ta,000000000000000000fc,0000000000000000006a,770,0
000000000000000002io,0000000000000000004o,0000000000000000006x,385,0
000000000000000001vv,000000000000000000md,00000000000000000010,465,0
00000000000000000347,0000000000000000006t,000000000000000000od,527,0
0000000000000000049f,000000000000000000l1,000000000000000000ji,1130,0
000000000000000004ch,000000000000000000qn,000000000000000000ny,664,0
000000000000000001ms,000000000000000000j3,000000000000000000mv,656,0
000000000000000003o8,000000000000000000e1,000000000000000000su,448,0
000000000000000000hw,0000000000000000009b,000000000000000000kv,1094,0
0000000000000000005g,0000000000000000004p,0000000000000000006b,737,0
00000000000000000179,00000000000000000044,000000000000000000ks,536,0
000000000000000001e0,00000000000000000041,000000000000000000jk,355,0
000000000000000004qa,0000000000000000004b,000000000000000000iz,694,0
0000000000000000013e,000000000000000000hv,0000000000000000007h,427,0
000000000000000002s6,000000000000000000rg,00000000000000000006,548,0
0000000000000000020f,000000000000000000a6,0000000000000000009u,667,0
000000000000000002v0,0000000000000000009p,000000000000000000o8,734,0
0000000000000000020x,000000000000000000g1,0000000000000000006q,458,0
000000000000000003oi,000000000000000000lx,00000000000000000039,345,0
000000000000000000ya,000000000000000000iw,0000000000000000004t,434,0
0000000000000000024l,0000000000000000002k,0000000000000000005k,730,0
000000000000000001yv,0000000000000000000s,000000000000000000bg,354,0
000000000000000000b8,000000000000000000af,000000000000000000eq,668,0
000000000000000002y6,000000000000000000f6,000000000000000000hx,760,0
0000000000000000044g,000000000000000000hs,000000000000000000j0,768,0
000000000000000003x3,000000000000000000h3,00000000000000000094,333,0
0000000000000000007g,000000000000000000dd,000000000000000000qy,690,0
000000000000000004h9,00000000000000000064,000000000000000000ai,323,0
000000000000000001qp,000000000000000000di,00000000000000000001,871,0
000000000000000002dc,000000000000000000g7,0000000000000000001n,993,0
000000000000000000v6,0000000000000000001p,000000000000000000dz,872,0
000000000000000004r0,000000000000000000ie,000000000000000000os,1019,0
000000000000000002a0,0000000000000000008b,00000000000000000099,805,0
0000000000000000034h,0000000000000000002j,000000000000000000gv,286,0
000000000000000003mx,000000000000000000np,000000000000000000i2,918,0
000000000000000003gg,00000000000000000084,000000000000000000to,197,0
0000000000000000036y,000000000000000000mz,00000000000000000036,622,0
0000000000000000032e,000000000000000000t0,000000000000000000mk,573,0
000000000000000003bl,0000000000000000009k,000000000000000000ud,308,0
000000000000000002y4,0000000000000000007u,000000000000000000tm,481,0
00000000000000000416,000000000000000000qk,000000000000000000o4,943,0
000000000000000001ft,000000000000000000es,000000000000000000lh,847,0
0000000000000000030f,000000000000000000gl,0000000000000000005r,369,0
00000000000000000038,00000000000000000029,0000000000000000001r,1058,0
