stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
0000000000000000017z,000000000000000000ks,00000000000000000152,000000000000000000wf,1370,2610,0000000000000000000b,00000000000000000002,4,00000000000000000012,00000000000000000002,4
000000000000000002km,0000000000000000007p,0000000000000000010o,000000000000000000cj,2842,1913,00000000000000000008,00000000000000000003,8,000000000000000000cv,00000000000000000003,8
000000000000000001fo,0000000000000000003v,000000000000000001bf,000000000000000000vl,429,2790,00000000000000000004,00000000000000000001,6,0000000000000000005i,00000000000000000001,6
0000000000000000003n,000000000000000000gb,000000000000000000hv,00000000000000000160,1487,860,00000000000000000009,00000000000000000002,2,0000000000000000002v,00000000000000000002,2
000000000000000000d2,0000000000000000003j,000000000000000001hh,00000000000000000004,419,705,00000000000000000002,00000000000000000003,5,000000000000000000ic,00000000000000000003,5
000000000000000000gw,0000000000000000007n,000000000000000000rg,0000000000000000006k,2387,1567,00000000000000000001,00000000000000000001,0,00000000000000000007,00000000000000000001,0
000000000000000002dq,0000000000000000002f,0000000000000000019f,000000000000000000q6,2622,2390,00000000000000000007,00000000000000000002,1,00000000000000000052,00000000000000000002,1
000000000000000001i4,0000000000000000006s,000000000000000000a6,000000000000000001av,2273,912,0000000000000000000c,00000000000000000003,3,000000000000000000jc,00000000000000000003,3
000000000000000000rn,00000000000000000082,0000000000000000017w,00000000000000000026,1696,2453,0000000000000000000a,00000000000000000001,7,0000000000000000008e,00000000000000000001,7
000000000000000000wl,000000000000000000d9,000000000000000001ev,0000000000000000010x,544,2279,00000000000000000006,00000000000000000002,4,0000000000000000009a,00000000000000000002,4
0000000000000000009x,00000000000000000086,0000000000000000009p,000000000000000000a5,2455,1330,00000000000000000005,00000000000000000003,8,000000000000000000h0,00000000000000000003,8
000000000000000000t5,000000000000000000g5,000000000000000000g1,00000000000000000169,2427,2802,00000000000000000003,00000000000000000001,6,0000000000000000000m,00000000000000000001,6
000000000000000001fd,00000000000000000073,000000000000000000lx,000000000000000000oy,775,389,0000000000000000000b,00000000000000000002,2,000000000000000000fw,00000000000000000002,2
000000000000000001fw,000000000000000000g0,000000000000000000iw,00000000000000000110,354,1447,00000000000000000008,00000000000000000003,5,00000000000000000069,00000000000000000003,5
0000000000000000003r,000000000000000000nm,0000000000000000002k,0000000000000000012b,2311,379,00000000000000000004,00000000000000000001,0,00000000000000000095,00000000000000000001,0
000000000000000002rv,000000000000000000db,0000000000000000000s,00000000000000000109,2101,2347,00000000000000000009,00000000000000000002,1,000000000000000000de,00000000000000000002,1
000000000000000001ie,0000000000000000009m,0000000000000000019w,0000000000000000012r,1555,2582,00000000000000000002,00000000000000000003,3,000000000000000000bs,00000000000000000003,3
000000000000000000sn,000000000000000000mp,000000000000000001e2,000000000000000000by,66,2233,00000000000000000001,00000000000000000001,7,0000000000000000001w,00000000000000000001,7
000000000000000000lv,0000000000000000001h,000000000000000000af,000000000000000000x7,1574,1656,00000000000000000007,00000000000000000002,4,000000000000000000fn,00000000000000000002,4
0000000000000000005t,000000000000000000a9,000000000000000001mn,000000000000000000co,483,504,0000000000000000000c,00000000000000000003,8,000000000000000000e8,00000000000000000003,8
000000000000000001sk,000000000000000000e9,000000000000000001du,0000000000000000014l,1045,2415,0000000000000000000a,00000000000000000001,6,0000000000000000005f,00000000000000000001,6
000000000000000000uo,00000000000000000065,000000000000000000f6,000000000000000000ih,1553,2387,00000000000000000006,00000000000000000002,2,0000000000000000000p,00000000000000000002,2
0000000000000000009c,000000000000000000jh,000000000000000000ub,0000000000000000015n,1103,735,00000000000000000005,00000000000000000003,5,000000000000000000i2,00000000000000000003,5
000000000000000001gl,0000000000000000001s,000000000000000001co,0000000000000000012x,2715,314,00000000000000000003,00000000000000000001,0,000000000000000000dh,00000000000000000001,0
0000000000000000018q,000000000000000000i7,000000000000000001js,0000000000000000017y,547,2271,0000000000000000000b,00000000000000000002,1,000000000000000000dy,00000000000000000002,1
000000000000000000dm,000000000000000000na,000000000000000000hs,000000000000000001cf,484,2877,00000000000000000008,00000000000000000003,3,00000000000000000094,00000000000000000003,3
000000000000000002qh,000000000000000000gn,000000000000000000h3,000000000000000000zv,475,2061,00000000000000000004,00000000000000000001,7,000000000000000000co,00000000000000000001,7
00000000000000000162,000000000000000000c7,000000000000000001b4,000000000000000000n0,505,1515,00000000000000000009,00000000000000000002,4,000000000000000000e7,00000000000000000002,4
0000000000000000017b,0000000000000000008r,000000000000000001lc,00000000000000000070,1464,26,00000000000000000002,00000000000000000003,8,0000000000000000004p,00000000000000000003,8
000000000000000001ha,0000000000000000003a,000000000000000001b0,0000000000000000004d,1969,1534,00000000000000000001,00000000000000000001,6,0000000000000000009y,00000000000000000001,6
000000000000000002dp,00000000000000000015,000000000000000000dd,0000000000000000000d,192,443,00000000000000000007,00000000000000000002,2,0000000000000000006b,00000000000000000002,2
000000000000000001gh,0000000000000000001l,000000000000000000x3,000000000000000000lb,527,1005,0000000000000000000c,00000000000000000003,5,0000000000000000002c,00000000000000000003,5
00000000000000000126,000000000000000000d5,00000000000000000064,00000000000000000066,2835,1513,0000000000000000000a,00000000000000000001,0,0000000000000000004m,00000000000000000001,0
000000000000000000s2,0000000000000000005a,000000000000000001db,00000000000000000185,2631,1063,00000000000000000006,00000000000000000002,1,0000000000000000007s,00000000000000000002,1
000000000000000002l5,00000000000000000089,000000000000000000di,000000000000000000js,2804,2675,00000000000000000005,00000000000000000003,3,00000000000000000061,00000000000000000003,3
000000000000000002sv,000000000000000000ib,000000000000000000g7,00000000000000000024,507,507,00000000000000000003,00000000000000000001,7,000000000000000000gl,00000000000000000001,7
000000000000000000im,000000000000000000eb,000000000000000000tn,0000000000000000012e,2403,444,0000000000000000000b,00000000000000000002,4,000000000000000000ar,00000000000000000002,4
000000000000000000hr,0000000000000000007l,0000000000000000019a,00000000000000000156,1138,435,00000000000000000008,00000000000000000003,8,0000000000000000007t,00000000000000000003,8
0000000000000000025x,0000000000000000000z,0000000000000000001p,000000000000000000f9,1949,465,00000000000000000004,00000000000000000001,6,0000000000000000006r,00000000000000000001,6
000000000000000001eb,000000000000000000cl,000000000000000001it,000000000000000000zh,2594,1424,00000000000000000009,00000000000000000002,2,0000000000000000007c,00000000000000000002,2
000000000000000000x5,000000000000000000iv,000000000000000000ie,000000000000000000sc,621,1929,00000000000000000002,00000000000000000003,5,000000000000000000iy,00000000000000000003,5
0000000000000000009e,000000000000000000dx,000000000000000001by,0000000000000000003u,1087,152,00000000000000000001,00000000000000000001,0,000000000000000000g3,00000000000000000001,0
000000000000000002cy,000000000000000000id,000000000000000001d0,00000000000000000016,1771,487,00000000000000000007,00000000000000000002,1,00000000000000000017,00000000000000000002,1
00000000000000000088,0000000000000000000x,000000000000000000uj,000000000000000000uw,2099,2795,0000000000000000000c,00000000000000000003,3,00000000000000000031,00000000000000000003,3
00000000000000000082,000000000000000000nu,0000000000000000008b,000000000000000001b2,1437,2591,0000000000000000000a,00000000000000000001,7,0000000000000000000r,00000000000000000001,7
0000000000000000008m,00000000000000000032,0000000000000000002j,000000000000000000mr,2407,2764,00000000000000000006,00000000000000000002,4,000000000000000000ji,00000000000000000002,4
000000000000000002a4,000000000000000000ne,000000000000000000np,0000000000000000015b,2080,467,00000000000000000005,00000000000000000003,8,0000000000000000002i,00000000000000000003,8
0000000000000000021c,000000000000000000jj,00000000000000000084,000000000000000001ae,316,2363,00000000000000000003,00000000000000000001,6,0000000000000000008y,00000000000000000001,6
000000000000000002mu,00000000000000000038,000000000000000000mz,000000000000000000qo,124,1098,0000000000000000000b,00000000000000000002,2,0000000000000000008c,00000000000000000002,2
000000000000000000zq,000000000000000000k3,000000000000000000t0,000000000000000000xn,2241,1909,00000000000000000008,00000000000000000003,5,0000000000000000006d,00000000000000000003,5
000000000000000002nh,000000000000000000ho,00000000000000000176,0000000000000000012w,2264,2554,00000000000000000004,00000000000000000001,0,000000000000000000bv,00000000000000000001,0
0000000000000000021f,000000000000000000aw,00000000000000000193,00000000000000000011,1165,581,00000000000000000009,00000000000000000002,1,00000000000000000003,00000000000000000002,1
000000000000000001wt,0000000000000000002u,000000000000000000v0,00000000000000000096,1678,1047,00000000000000000002,00000000000000000003,3,00000000000000000026,00000000000000000003,3
00000000000000000145,000000000000000000hm,000000000000000001ls,000000000000000000k9,1960,1731,00000000000000000001,00000000000000000001,7,0000000000000000000a,00000000000000000001,7
000000000000000001iw,0000000000000000009g,0000000000000000009k,0000000000000000006v,1885,2059,00000000000000000007,00000000000000000002,4,00000000000000000078,00000000000000000002,4
000000000000000002tb,000000000000000000lc,0000000000000000007u,000000000000000000az,2462,1397,0000000000000000000c,00000000000000000003,8,000000000000000000jm,00000000000000000003,8
000000000000000002iu,000000000000000000m5,000000000000000000qk,000000000000000000rl,2840,2367,0000000000000000000a,00000000000000000001,6,0000000000000000005e,00000000000000000001,6
0000000000000000025p,000000000000000000f2,000000000000000001ck,0000000000000000004q,114,2040,00000000000000000006,00000000000000000002,2,00000000000000000099,00000000000000000002,2
000000000000000002hv,0000000000000000003h,000000000000000000es,0000000000000000000n,993,276,00000000000000000005,00000000000000000003,5,000000000000000000ga,00000000000000000003,5
000000000000000000kc,00000000000000000067,0000000000000000011z,0000000000000000011p,2439,84,00000000000000000003,00000000000000000001,0,0000000000000000002t,00000000000000000001,0
000000000000000002fs,000000000000000000kx,000000000000000000gl,00000000000000000007,1483,2201,0000000000000000000b,00000000000000000002,1,000000000000000000gw,00000000000000000002,1
000000000000000001qz,000000000000000000bb,00000000000000000029,000000000000000000bh,779,2224,00000000000000000008,00000000000000000003,3,000000000000000000ip,00000000000000000003,3
000000000000000002tq,000000000000000000do,000000000000000001d1,0000000000000000017e,700,1125,00000000000000000004,00000000000000000001,7,0000000000000000009l,00000000000000000001,7
000000000000000001dz,000000000000000000j0,000000000000000000a7,00000000000000000144,1498,1638,00000000000000000009,00000000000000000002,4,0000000000000000003x,00000000000000000002,4
000000000000000002vf,000000000000000000hj,0000000000000000019j,000000000000000000c6,1789,1920,00000000000000000002,00000000000000000003,8,000000000000000000hr,00000000000000000003,8
000000000000000000je,0000000000000000007a,00000000000000000121,0000000000000000016n,2903,1845,00000000000000000001,00000000000000000001,6,000000000000000000d2,00000000000000000001,6
000000000000000000w2,000000000000000000l2,000000000000000000jv,000000000000000000dy,534,2422,00000000000000000007,00000000000000000002,2,00000000000000000034,00000000000000000002,2
0000000000000000017u,000000000000000000ex,000000000000000001am,0000000000000000004g,223,2800,0000000000000000000c,00000000000000000003,5,00000000000000000011,00000000000000000003,5
000000000000000002cf,000000000000000000nh,000000000000000000tb,0000000000000000017i,830,74,0000000000000000000a,00000000000000000001,0,000000000000000000ec,00000000000000000001,0
0000000000000000011s,000000000000000000lp,000000000000000000qu,000000000000000000bs,2026,953,00000000000000000006,00000000000000000002,1,0000000000000000008b,00000000000000000002,1
00000000000000000054,0000000000000000003i,00000000000000000086,000000000000000001ai,2051,2399,00000000000000000005,00000000000000000003,3,000000000000000000jr,00000000000000000003,3
