stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00000000000000000djr,000000000000000003sy,00000000000000000am6,0000000000000000071c,11361,6814,00000000000000000010,00000000000000000003,3,0000000000000000034f,00000000000000000003,3
000000000000000000ab,000000000000000000ij,000000000000000005ru,000000000000000005dq,9366,2885,0000000000000000001e,0000000000000000000j,27,000000000000000003l7,0000000000000000000j,27
00000000000000000c31,0000000000000000005n,00000000000000000866,000000000000000007hp,6536,1288,0000000000000000001b,0000000000000000000g,58,00000000000000000398,0000000000000000000g,58
00000000000000000dxw,000000000000000001iq,0000000000000000007c,000000000000000008rb,13383,11687,0000000000000000000q,0000000000000000000b,8,000000000000000002el,0000000000000000000b,8
0000000000000000020h,00000000000000000253,00000000000000000al4,000000000000000003w2,13726,16936,0000000000000000001q,00000000000000000008,36,000000000000000002wx,00000000000000000008,36
0000000000000000097t,000000000000000002sd,000000000000000001nf,000000000000000007vb,11953,10150,0000000000000000000u,0000000000000000000h,56,0000000000000000022p,0000000000000000000h,56
0000000000000000042q,000000000000000002bw,000000000000000001lh,000000000000000001zg,11705,6768,00000000000000000008,0000000000000000000i,57,000000000000000002zc,0000000000000000000i,57
00000000000000000fxf,0000000000000000042e,000000000000000000iz,000000000000000000n8,13047,6266,0000000000000000001k,0000000000000000000d,1,000000000000000000wo,0000000000000000000d,1
000000000000000000ap,000000000000000000jt,000000000000000001nm,000000000000000001s2,19137,16327,0000000000000000000h,0000000000000000000f,13,000000000000000000m1,0000000000000000000f,13
000000000000000004wz,000000000000000001kn,000000000000000002tp,000000000000000008fs,16833,14530,0000000000000000000i,00000000000000000004,54,00000000000000000192,00000000000000000004,54
0000000000000000001f,00000000000000000061,0000000000000000059y,000000000000000005go,232,16155,0000000000000000000p,00000000000000000009,47,000000000000000001q2,00000000000000000009,47
000000000000000009iu,0000000000000000025o,000000000000000004dy,000000000000000003ry,5901,9393,00000000000000000022,00000000000000000002,32,000000000000000001bn,00000000000000000002,32
000000000000000000lu,000000000000000003qs,000000000000000005qg,000000000000000002si,18360,3582,0000000000000000000d,0000000000000000000e,28,000000000000000000uz,0000000000000000000e,28
00000000000000000cs4,000000000000000001fc,0000000000000000008s,000000000000000008m9,927,8884,0000000000000000000v,00000000000000000001,0,000000000000000001vc,00000000000000000001,0
000000000000000006gg,000000000000000003s7,000000000000000004dh,00000000000000000269,14688,6254,0000000000000000000f,00000000000000000007,6,00000000000000000292,00000000000000000007,6
00000000000000000jac,00000000000000000468,000000000000000005qp,000000000000000000s7,1595,13423,00000000000000000004,0000000000000000000k,48,000000000000000001kr,0000000000000000000k,48
00000000000000000gue,000000000000000001lt,000000000000000000ik,000000000000000008z5,6742,13385,0000000000000000000s,0000000000000000000c,39,000000000000000000cl,0000000000000000000c,39
00000000000000000amg,0000000000000000022v,00000000000000000af3,000000000000000005ec,2876,18781,0000000000000000001n,0000000000000000000a,40,0000000000000000018o,0000000000000000000a,40
000000000000000005g8,000000000000000003nk,000000000000000007im,0000000000000000014d,13693,12163,00000000000000000009,00000000000000000006,23,000000000000000002q7,00000000000000000006,23
000000000000000007a5,000000000000000003gn,00000000000000000abh,000000000000000005mw,3967,300,0000000000000000001r,00000000000000000005,50,000000000000000003aw,00000000000000000005,50
000000000000000004av,000000000000000003if,000000000000000009x3,0000000000000000055m,4119,18852,00000000000000000011,00000000000000000003,53,000000000000000001t5,00000000000000000003,53
00000000000000000gn7,000000000000000000qe,000000000000000008ch,00000000000000000561,8988,15408,0000000000000000001l,0000000000000000000j,19,000000000000000002ye,0000000000000000000j,19
00000000000000000fga,000000000000000003kw,000000000000000002vc,000000000000000003q3,14992,10330,0000000000000000001u,0000000000000000000g,38,0000000000000000028q,0000000000000000000g,38
00000000000000000cqh,000000000000000002r7,0000000000000000005x,000000000000000004pp,18316,9118,0000000000000000001m,0000000000000000000b,44,00000000000000000113,0000000000000000000b,44
000000000000000006nn,000000000000000000f2,000000000000000003dx,000000000000000004fp,12091,6490,00000000000000000002,00000000000000000008,11,000000000000000002zz,00000000000000000008,11
00000000000000000cpk,000000000000000001id,000000000000000006g0,0000000000000000000u,16295,2569,0000000000000000000e,0000000000000000000h,26,000000000000000000wv,0000000000000000000h,26
00000000000000000epq,0000000000000000045m,0000000000000000095b,000000000000000005lo,6961,3940,00000000000000000028,0000000000000000000i,9,000000000000000002mk,0000000000000000000i,9
00000000000000000bf6,000000000000000004ab,000000000000000003te,000000000000000002z9,9325,9264,0000000000000000001j,0000000000000000000d,5,000000000000000000jc,0000000000000000000d,5
00000000000000000hze,000000000000000002nb,000000000000000001k3,000000000000000006t1,3492,12016,0000000000000000001x,0000000000000000000f,41,000000000000000000ss,0000000000000000000f,41
00000000000000000j9d,000000000000000001rl,00000000000000000atb,000000000000000000sp,746,7785,00000000000000000027,00000000000000000004,37,000000000000000000u2,00000000000000000004,37
0000000000000000005r,000000000000000003ts,0000000000000000035j,000000000000000000i1,12234,7063,0000000000000000001c,00000000000000000009,43,000000000000000002xg,00000000000000000009,43
00000000000000000h9t,000000000000000001vp,000000000000000006qq,000000000000000005bk,8033,9195,0000000000000000000x,00000000000000000002,4,000000000000000002xu,00000000000000000002,4
00000000000000000d4g,000000000000000002ud,000000000000000003ib,000000000000000001o8,9361,17797,0000000000000000000t,0000000000000000000e,34,000000000000000003ks,0000000000000000000e,34
00000000000000000c79,000000000000000001pg,0000000000000000009h,000000000000000000ay,14635,6745,00000000000000000001,00000000000000000001,42,000000000000000002kn,00000000000000000001,42
000000000000000002jg,000000000000000000bl,000000000000000008ok,00000000000000000938,15979,2330,00000000000000000007,00000000000000000007,2,000000000000000000s7,00000000000000000007,2
00000000000000000d7s,000000000000000003jh,000000000000000003w9,0000000000000000006h,9617,6413,0000000000000000001d,0000000000000000000k,20,000000000000000000ko,0000000000000000000k,20
000000000000000009bi,000000000000000000fm,000000000000000008s6,0000000000000000049p,17605,18056,00000000000000000014,0000000000000000000c,45,000000000000000002zg,0000000000000000000c,45
00000000000000000hl1,000000000000000002f5,000000000000000000fm,000000000000000006gm,2563,18411,00000000000000000026,0000000000000000000a,18,0000000000000000007p,0000000000000000000a,18
00000000000000000bed,000000000000000003tp,0000000000000000098t,00000000000000000068,10588,13561,00000000000000000015,00000000000000000006,31,000000000000000002r1,00000000000000000006,31
000000000000000001uw,000000000000000001qs,00000000000000000auf,0000000000000000049h,14581,2240,0000000000000000000o,00000000000000000005,21,00000000000000000058,00000000000000000005,21
00000000000000000dsq,000000000000000002i9,000000000000000000xk,000000000000000004du,18857,6655,0000000000000000001v,00000000000000000003,52,000000000000000000u5,00000000000000000003,52
000000000000000007qo,0000000000000000017a,0000000000000000073x,00000000000000000617,6465,10462,0000000000000000001t,0000000000000000000j,51,0000000000000000032d,0000000000000000000j,51
00000000000000000hmx,000000000000000001fn,000000000000000009mc,000000000000000003di,3775,12515,0000000000000000001f,0000000000000000000g,22,0000000000000000039y,0000000000000000000g,22
00000000000000000ggx,000000000000000001x6,000000000000000000wo,0000000000000000027a,3883,6473,0000000000000000001i,0000000000000000000b,59,0000000000000000009f,0000000000000000000b,59
000000000000000008js,00000000000000000198,000000000000000005kp,000000000000000006pe,3232,6069,00000000000000000023,00000000000000000008,15,000000000000000001hy,00000000000000000008,15
000000000000000008yg,000000000000000002ea,000000000000000009f3,00000000000000000291,4601,14254,0000000000000000000k,0000000000000000000h,10,000000000000000003h1,0000000000000000000h,10
000000000000000006zg,000000000000000002ew,000000000000000008r7,000000000000000004jp,3769,13214,00000000000000000013,0000000000000000000i,33,0000000000000000039z,0000000000000000000i,33
0000000000000000046p,000000000000000003ey,000000000000000004gd,000000000000000005mr,2431,10651,0000000000000000001z,0000000000000000000d,35,000000000000000000b2,0000000000000000000d,35
000000000000000009vv,000000000000000000qg,000000000000000002q7,000000000000000002nz,2286,8322,00000000000000000019,0000000000000000000f,49,000000000000000002oc,0000000000000000000f,49
0000000000000000004p,0000000000000000018b,00000000000000000a9z,0000000000000000036p,17753,13864,0000000000000000000c,00000000000000000004,46,000000000000000003g8,00000000000000000004,46
00000000000000000ivf,0000000000000000034a,000000000000000003t9,000000000000000002pa,13053,6939,00000000000000000024,00000000000000000009,25,000000000000000002tu,00000000000000000009,25
00000000000000000el1,000000000000000000a0,00000000000000000360,000000000000000001rt,12368,17135,0000000000000000000r,00000000000000000002,29,000000000000000001v9,00000000000000000002,29
0000000000000000092e,000000000000000000y2,000000000000000003ph,0000000000000000063z,9635,8926,0000000000000000000a,0000000000000000000e,7,00000000000000000245,0000000000000000000e,7
000000000000000004wl,000000000000000001rh,0000000000000000003m,00000000000000000721,4763,8742,0000000000000000001y,00000000000000000001,55,0000000000000000018n,00000000000000000001,55
000000000000000002o6,000000000000000003n8,00000000000000000a3o,0000000000000000049d,9013,15501,00000000000000000021,00000000000000000007,16,000000000000000003ny,00000000000000000007,16
000000000000000009ec,00000000000000000247,000000000000000003ru,000000000000000006hn,2870,5314,00000000000000000006,0000000000000000000k,17,0000000000000000001i,0000000000000000000k,17
00000000000000000c67,000000000000000001bx,000000000000000008bo,0000000000000000042u,11805,4919,00000000000000000016,0000000000000000000c,24,000000000000000002gi,0000000000000000000c,24
00000000000000000dgc,000000000000000001bd,0000000000000000086y,000000000000000002vg,14679,172,00000000000000000012,0000000000000000000a,12,0000000000000000023a,0000000000000000000a,12
00000000000000000eyi,000000000000000000el,00000000000000000aq2,000000000000000000wt,3873,2878,0000000000000000001s,00000000000000000006,30,0000000000000000013y,00000000000000000006,30
000000000000000007us,000000000000000000qi,000000000000000004p3,000000000000000004sk,16899,11810,00000000000000000018,00000000000000000005,14,000000000000000001oi,00000000000000000005,14
000000000000000003l2,000000000000000003hd,000000000000000004go,000000000000000002ij,897,16140,00000000000000000005,00000000000000000003,3,000000000000000001z6,00000000000000000003,3
00000000000000000iqz,00000000000000000305,000000000000000008u8,0000000000000000018u,7428,5763,0000000000000000000z,0000000000000000000j,27,000000000000000000t9,0000000000000000000j,27
0000000000000000031m,000000000000000001l3,000000000000000008hj,0000000000000000079p,288,18481,00000000000000000017,0000000000000000000g,58,000000000000000001lx,0000000000000000000g,58
000000000000000007tb,000000000000000000w9,0000000000000000060e,00000000000000000332,11957,870,00000000000000000003,0000000000000000000b,8,0000000000000000029f,0000000000000000000b,8
00000000000000000d9g,0000000000000000041e,0000000000000000049l,000000000000000005kr,8079,10534,0000000000000000000l,00000000000000000008,36,00000000000000000262,00000000000000000008,36
00000000000000000ce6,000000000000000001ci,000000000000000001yn,0000000000000000002f,13196,9937,0000000000000000001a,0000000000000000000h,56,000000000000000003oj,0000000000000000000h,56
000000000000000000a0,0000000000000000029s,000000000000000002a1,000000000000000008he,5014,4682,0000000000000000000j,0000000000000000000i,57,000000000000000000zx,0000000000000000000i,57
00000000000000000b5l,000000000000000002rd,0000000000000000017d,000000000000000004i7,3712,11966,0000000000000000000w,0000000000000000000d,1,000000000000000002io,0000000000000000000d,1
000000000000000009lv,000000000000000000ow,000000000000000001fg,000000000000000002as,14782,3921,0000000000000000000m,0000000000000000000f,13,000000000000000001vv,0000000000000000000f,13
00000000000000000a2k,0000000000000000026l,000000000000000008im,000000000000000002l2,2518,18821,0000000000000000001h,00000000000000000004,54,00000000000000000347,00000000000000000004,54
0000000000000000099k,000000000000000000nx,000000000000000007qw,0000000000000000088k,17279,11631,0000000000000000001w,00000000000000000009,47,000000000000000001ms,00000000000000000009,47
