trip_id,start_time,end_time,headway_secs,exact_times
0000000000000000016e,0000000000000000000i,0000000000000000004g,431,0
000000000000000001t3,0000000000000000001o,0000000000000000003g,344,0
0000000000000000007q,0000000000000000005k,0000000000000000005h,408,0
000000000000000001o6,0000000000000000004b,00000000000000000025,359,0
000000000000000001a4,00000000000000000002,0000000000000000007v,222,0
000000000000000000i9,0000000000000000001g,00000000000000000087,263,0
000000000000000000kx,0000000000000000009j,0000000000000000006q,320,0
000000000000000001pd,0000000000000000008v,0000000000000000006m,312,0
0000000000000000006o,00000000000000000066,0000000000000000003q,521,0
000000000000000001t9,0000000000000000001x,0000000000000000004y,531,0
000000000000000000vy,0000000000000000006e,00000000000000000075,225,0
0000000000000000009q,0000000000000000002m,00000000000000000054,341,0
000000000000000000ho,000000000000000000bf,0000000000000000007p,330,0
000000000000000001tt,000000000000000000a1,0000000000000000003v,219,0
000000000000000000k1,0000000000000000008h,0000000000000000003j,185,0
000000000000000001xr,0000000000000000009k,0000000000000000007n,310,0
00000000000000000122,00000000000000000060,0000000000000000002f,533,0
000000000000000000li,000000000000000000am,0000000000000000006s,277,0
000000000000000001uz,00000000000000000042,00000000000000000082,473,0
000000000000000001nr,0000000000000000005t,00000000000000000086,484,0
000000000000000001uj,000000000000000000at,00000000000000000073,415,0
000000000000000000xj,0000000000000000000o,0000000000000000009m,236,0
000000000000000000wc,00000000000000000028,0000000000000000001h,438,0
000000000000000001ge,0000000000000000001q,000000000000000000a9,342,0
000000000000000000x9,0000000000000000009f,00000000000000000065,356,0
000000000000000000fy,0000000000000000003d,0000000000000000001s,545,0
000000000000000001j3,0000000000000000003b,000000000000000000c7,198,0
000000000000000001af,0000000000000000001v,0000000000000000008r,240,0
0000000000000000019l,0000000000000000002h,0000000000000000003a,380,0
000000000000000000wy,00000000000000000088,00000000000000000015,335,0
000000000000000001rz,0000000000000000008q,0000000000000000001l,182,0
000000000000000000vk,0000000000000000002k,0000000000000000005a,232,0
0000000000000000019v,000000000000000000ae,00000000000000000089,523,0
000000000000000000s1,0000000000000000003e,0000000000000000007l,499,0
000000000000000001w7,00000000000000000041,0000000000000000000z,402,0
000000000000000001ne,00000000000000000043,0000000000000000000x,249,0
000000000000000001rg,00000000000000000080,00000000000000000032,410,0
000000000000000001a7,0000000000000000004t,00000000000000000038,274,0
0000000000000000011v,0000000000000000000w,000000000000000000aw,541,0
000000000000000000a1,000000000000000000bn,0000000000000000002u,485,0
000000000000000000zp,0000000000000000001n,0000000000000000009g,524,0
0000000000000000014h,0000000000000000002n,0000000000000000003h,396,0
000000000000000001up,0000000000000000001j,00000000000000000067,326,0
0000000000000000017d,0000000000000000001m,000000000000000000bb,389,0
000000000000000001kk,0000000000000000008u,0000000000000000007a,204,0
00000000000000000014,0000000000000000005g,0000000000000000003i,260,0
000000000000000001tk,0000000000000000001f,0000000000000000006x,242,0
0000000000000000002y,0000000000000000008t,000000000000000000bo,519,0
000000000000000001do,0000000000000000004q,000000000000000000av,301,0
000000000000000000lo,000000000000000000ao,00000000000000000024,299,0
0000000000000000003l,0000000000000000007j,000000000000000000b0,247,0
000000000000000001lf,0000000000000000006u,0000000000000000005q,269,0
000000000000000001fx,0000000000000000009i,0000000000000000008n,476,0
0000000000000000005e,0000000000000000003n,0000000000000000000e,494,0
0000000000000000013z,000000000000000000aj,000000000000000000a4,272,0
0000000000000000013h,0000000000000000001r,000000000000000000an,554,0
000000000000000000va,0000000000000000005u,0000000000000000005z,302,0
00000000000000000167,000000000000000000bj,00000000000000000018,325,0
000000000000000001ws,00000000000000000012,0000000000000000003r,327,0
000000000000000001hz,0000000000000000005i,0000000000000000003s,468,0
000000000000000001qq,0000000000000000002v,00000000000000000039,353,0
0000000000000000012k,00000000000000000007,0000000000000000000f,212,0
000000000000000001f0,00000000000000000052,000000000000000000au,239,0
000000000000000001lp,0000000000000000008e,0000000000000000001e,275,0
000000000000000001wb,0000000000000000009a,00000000000000000083,235,0
000000000000000000nd,0000000000000000000m,0000000000000000000d,238,0
000000000000000001me,00000000000000000069,0000000000000000009e,498,0
000000000000000001i1,00000000000000000095,0000000000000000004o,376,0
000000000000000000oz,0000000000000000001w,00000000000000000098,231,0
0000000000000000012l,0000000000000000005f,000000000000000000c2,497,0
000000000000000001gn,0000000000000000000p,00000000000000000055,350,0
000000000000000001c0,00000000000000000094,0000000000000000009v,451,0
000000000000000001ga,0000000000000000004p,00000000000000000045,426,0
000000000000000000qp,0000000000000000009y,0000000000000000002e,522,0
000000000000000000w6,0000000000000000006b,00000000000000000062,311,0
000000000000000001y0,0000000000000000002c,0000000000000000001i,559,0
000000000000000001lg,0000000000000000004m,000000000000000000az,243,0
000000000000000001hk,0000000000000000007s,00000000000000000050,390,0
0000000000000000017m,00000000000000000061,00000000000000000006,218,0
000000000000000001zb,000000000000000000ar,0000000000000000004c,378,0
0000000000000000011g,0000000000000000007t,0000000000000000000k,283,0
0000000000000000008a,0000000000000000006r,000000000000000000b7,187,0
0000000000000000003m,0000000000000000007c,000000000000000000as,362,0
000000000000000001pj,00000000000000000017,0000000000000000004j,482,0
000000000000000000gi,00000000000000000031,0000000000000000005m,514,0
000000000000000001yf,0000000000000000000r,0000000000000000005r,202,0
0000000000000000017s,0000000000000000002i,0000000000000000009d,405,0
000000000000000001po,0000000000000000008y,0000000000000000007u,509,0
000000000000000000op,0000000000000000008c,0000000000000000007h,248,0
000000000000000001v4,0000000000000000006d,00000000000000000068,375,0
000000000000000001vy,00000000000000000003,00000000000000000022,205,0
000000000000000001of,00000000000000000026,0000000000000000000n,508,0
000000000000000000jr,0000000000000000000a,000000000000000000bh,349,0
000000000000000001hd,00000000000000000078,0000000000000000003y,538,0
000000000000000001sl,0000000000000000005e,0000000000000000003t,407,0
000000000000000001nw,00000000000000000099,000000000000000000c6,264,0
000000000000000000l4,0000000000000000002t,00000000000000000081,346,0
000000000000000001vn,0000000000000000009l,0000000000000000004e,460,0
0000000000000000008i,0000000000000000003x,00000000000000000020,397,0
000000000000000001jy,00000000000000000034,0000000000000000006o,461,0
000000000000000001sv,00000000000000000011,00000000000000000056,423,0
000000000000000001w3,0000000000000000008b,000000000000000000ap,444,0
000000000000000001e8,00000000000000000090,000000000000000000ba,223,0
000000000000000001jc,0000000000000000009s,00000000000000000008,289,0
000000000000000000dx,0000000000000000001z,0000000000000000005s,207,0
000000000000000000zg,00000000000000000063,000000000000000000a3,270,0
00000000000000000080,00000000000000000027,0000000000000000009x,502,0
000000000000000001es,00000000000000000010,0000000000000000005l,480,0
0000000000000000005d,0000000000000000003c,00000000000000000051,409,0
0000000000000000012c,0000000000000000002l,0000000000000000007f,183,0
0000000000000000011w,000000000000000000b4,0000000000000000007o,258,0
000000000000000000bo,0000000000000000008m,00000000000000000035,190,0
000000000000000000rq,0000000000000000005n,000000000000000000ag,440,0
0000000000000000018p,0000000000000000006h,000000000000000000a6,374,0
000000000000000000ux,00000000000000000004,000000000000000000c3,513,0
0000000000000000019o,0000000000000000002w,0000000000000000005v,281,0
000000000000000001kl,0000000000000000009b,000000000000000000a7,525,0
0000000000000000002r,0000000000000000003u,0000000000000000007e,321,0
000000000000000001mf,00000000000000000058,0000000000000000005y,292,0
000000000000000000aa,00000000000000000053,000000000000000000ah,217,0
000000000000000001eg,0000000000000000003p,0000000000000000001d,479,0
000000000000000000q3,0000000000000000002z,0000000000000000007d,504,0
000000000000000001j8,00000000000000000084,0000000000000000002o,532,0
000000000000000000ma,000000000000000000bm,0000000000000000008w,251,0
0000000000000000001f,0000000000000000001c,0000000000000000006w,399,0
000000000000000001wm,0000000000000000006n,000000000000000000ay,259,0
000000000000000001l5,0000000000000000004g,0000000000000000004a,216,0
000000000000000000zj,0000000000000000003g,0000000000000000004x,300,0
0000000000000000016u,0000000000000000005h,0000000000000000005p,273,0
000000000000000000pf,00000000000000000025,0000000000000000007x,490,0
00000000000000000098,0000000000000000007v,0000000000000000009n,383,0
000000000000000001ns,00000000000000000087,0000000000000000007g,413,0
0000000000000000001c,0000000000000000006q,0000000000000000009w,184,0
00000000000000000101,0000000000000000006m,0000000000000000004v,284,0
000000000000000001b8,0000000000000000003q,0000000000000000006v,515,0
0000000000000000006e,0000000000000000004y,000000000000000000a8,318,0
0000000000000000001y,00000000000000000075,0000000000000000007q,368,0
000000000000000001hs,00000000000000000054,0000000000000000004l,363,0
000000000000000000q0,0000000000000000007p,00000000000000000072,313,0
0000000000000000007m,0000000000000000003v,0000000000000000004u,287,0
0000000000000000011x,0000000000000000003j,00000000000000000049,472,0
000000000000000000db,0000000000000000007n,0000000000000000003z,228,0
000000000000000000ld,0000000000000000002f,0000000000000000002y,419,0
000000000000000001um,0000000000000000006s,0000000000000000000h,340,0
0000000000000000012g,00000000000000000082,000000000000000000ax,304,0
0000000000000000018g,00000000000000000086,0000000000000000003k,377,0
0000000000000000014v,00000000000000000073,0000000000000000008d,257,0
000000000000000000wr,0000000000000000009m,00000000000000000059,463,0
000000000000000000y5,0000000000000000001h,0000000000000000006k,475,0
000000000000000001we,000000000000000000a9,0000000000000000002a,422,0
000000000000000000dn,00000000000000000065,00000000000000000036,418,0
000000000000000000fa,0000000000000000001s,000000000000000000ak,314,0
000000000000000001vh,0000000000000000008r,0000000000000000008l,358,0
000000000000000000vh,0000000000000000003a,0000000000000000000l,437,0
000000000000000000xr,00000000000000000015,0000000000000000001y,364,0
0000000000000000019g,0000000000000000001l,0000000000000000009p,457,0
000000000000000000px,0000000000000000005a,0000000000000000008p,319,0
000000000000000000eh,00000000000000000089,0000000000000000001u,307,0
000000000000000000jy,0000000000000000007l,00000000000000000064,455,0
000000000000000001su,0000000000000000000z,000000000000000000b1,267,0
000000000000000001g9,0000000000000000000x,0000000000000000006g,424,0
000000000000000000p2,00000000000000000032,000000000000000000c5,470,0
000000000000000001r6,00000000000000000038,0000000000000000007b,474,0
00000000000000000075,000000000000000000aw,0000000000000000005o,435,0
0000000000000000019z,0000000000000000002u,00000000000000000077,526,0
00000000000000000008,0000000000000000009g,00000000000000000023,233,0
000000000000000000d4,0000000000000000003h,0000000000000000006y,549,0
000000000000000001gc,00000000000000000067,0000000000000000009z,401,0
000000000000000000tz,000000000000000000bb,00000000000000000071,244,0
000000000000000001tj,0000000000000000007a,0000000000000000001t,495,0
0000000000000000004c,0000000000000000003i,00000000000000000070,298,0
000000000000000000qx,0000000000000000006x,00000000000000000048,221,0
000000000000000000ka,000000000000000000bo,000000000000000000bg,237,0
000000000000000001dw,000000000000000000av,0000000000000000000s,370,0
000000000000000001h5,00000000000000000024,0000000000000000005j,477,0
000000000000000000nw,000000000000000000b0,0000000000000000003l,453,0
000000000000000000jl,0000000000000000005q,00000000000000000093,215,0
0000000000000000017j,0000000000000000008n,000000000000000000by,213,0
000000000000000001ue,0000000000000000000e,00000000000000000029,290,0
000000000000000000pc,000000000000000000a4,0000000000000000002g,296,0
000000000000000001w5,000000000000000000an,0000000000000000007i,282,0
000000000000000001rb,0000000000000000005z,0000000000000000005d,520,0
0000000000000000010y,00000000000000000018,0000000000000000008j,305,0
000000000000000000at,0000000000000000003r,0000000000000000007k,403,0
00000000000000000147,0000000000000000003s,00000000000000000009,442,0
000000000000000000aj,00000000000000000039,0000000000000000006i,306,0
000000000000000001t7,0000000000000000000f,0000000000000000000u,429,0
000000000000000001zq,000000000000000000au,0000000000000000002s,256,0
000000000000000001q1,0000000000000000001e,0000000000000000008f,386,0
000000000000000001a0,00000000000000000083,00000000000000000001,491,0
000000000000000000e0,0000000000000000000d,0000000000000000000q,194,0
000000000000000001v3,0000000000000000009e,000000000000000000br,544,0
000000000000000001ub,0000000000000000004o,000000000000000000b5,395,0
