trip_id,start_time,end_time,headway_secs,exact_times
0000000000000000004m,0000000000000000002e,0000000000000000000i,218,0
0000000000000000007s,0000000000000000001i,0000000000000000001o,244,0
00000000000000000061,00000000000000000006,00000000000000000002,224,0
000000000000000000gl,0000000000000000000k,0000000000000000001g,185,0
000000000000000000ar,00000000000000000022,0000000000000000001x,215,0
0000000000000000007t,0000000000000000000n,0000000000000000002m,223,0
0000000000000000006r,00000000000000000020,0000000000000000000o,267,0
0000000000000000007c,00000000000000000008,00000000000000000028,183,0
000000000000000000g3,0000000000000000001d,0000000000000000001q,201,0
00000000000000000017,0000000000000000002o,0000000000000000001v,226,0
00000000000000000031,0000000000000000000h,0000000000000000002h,199,0
0000000000000000000r,0000000000000000002a,0000000000000000002k,212,0
0000000000000000002i,0000000000000000000l,0000000000000000000w,202,0
0000000000000000008y,0000000000000000001y,0000000000000000001n,233,0
0000000000000000008c,0000000000000000001u,0000000000000000002n,248,0
0000000000000000006d,00000000000000000023,0000000000000000001j,252,0
000000000000000000bv,0000000000000000001t,0000000000000000001m,274,0
00000000000000000003,0000000000000000000s,0000000000000000001f,232,0
00000000000000000026,00000000000000000029,0000000000000000001r,241,0
0000000000000000000a,0000000000000000002g,00000000000000000012,203,0
00000000000000000078,00000000000000000009,0000000000000000002v,240,0
0000000000000000005e,0000000000000000000u,00000000000000000007,196,0
00000000000000000099,0000000000000000002s,0000000000000000000m,191,0
000000000000000000ga,00000000000000000001,0000000000000000001w,257,0
0000000000000000002t,0000000000000000000q,0000000000000000000p,214,0
000000000000000000gw,0000000000000000001b,0000000000000000002c,216,0
0000000000000000009l,00000000000000000021,00000000000000000017,230,0
0000000000000000003x,0000000000000000000c,00000000000000000031,227,0
000000000000000000hr,00000000000000000014,0000000000000000000r,206,0
000000000000000000d2,0000000000000000000v,0000000000000000002i,261,0
00000000000000000034,0000000000000000001a,00000000000000000003,242,0
00000000000000000011,0000000000000000001p,00000000000000000026,210,0
000000000000000000ec,0000000000000000000g,0000000000000000000a,188,0
0000000000000000008b,0000000000000000000t,0000000000000000002t,236,0
00000000000000000090,0000000000000000002q,00000000000000000011,269,0
0000000000000000009s,0000000000000000002d,0000000000000000001z,197,0
0000000000000000001z,0000000000000000002x,00000000000000000027,198,0
000000000000000000fx,0000000000000000000j,00000000000000000010,205,0
00000000000000000063,0000000000000000002r,0000000000000000002l,254,0
000000000000000000i1,0000000000000000002j,00000000000000000004,193,0
00000000000000000027,0000000000000000000b,0000000000000000002w,271,0
00000000000000000010,0000000000000000000y,0000000000000000002z,211,0
0000000000000000003c,00000000000000000016,0000000000000000001c,195,0
0000000000000000002l,0000000000000000002b,00000000000000000025,184,0
000000000000000000b4,00000000000000000019,0000000000000000002f,208,0
0000000000000000008m,00000000000000000013,0000000000000000001h,275,0
0000000000000000005n,00000000000000000005,0000000000000000001s,239,0
0000000000000000006h,0000000000000000002p,00000000000000000015,189,0
00000000000000000004,0000000000000000001k,0000000000000000001l,243,0
0000000000000000002w,0000000000000000000i,0000000000000000000z,217,0
000000000000000000gt,0000000000000000001o,0000000000000000000x,237,0
000000000000000000gj,00000000000000000002,00000000000000000032,246,0
0000000000000000009b,0000000000000000001g,0000000000000000002u,238,0
000000000000000000hq,0000000000000000001x,00000000000000000024,182,0
000000000000000000cc,0000000000000000002m,0000000000000000000e,194,0
000000000000000000cd,0000000000000000000o,00000000000000000018,260,0
000000000000000000d3,00000000000000000028,0000000000000000000f,235,0
0000000000000000003u,0000000000000000001q,0000000000000000001e,262,0
000000000000000000fl,0000000000000000001v,0000000000000000000d,249,0
000000000000000000cs,0000000000000000002h,0000000000000000002e,259,0
00000000000000000058,0000000000000000002k,0000000000000000001i,228,0
00000000000000000053,0000000000000000000w,00000000000000000006,213,0
000000000000000000gy,0000000000000000001n,0000000000000000000k,209,0
000000000000000000c0,0000000000000000002n,00000000000000000022,181,0
0000000000000000003p,0000000000000000001j,0000000000000000000n,187,0
000000000000000000bz,0000000000000000001m,00000000000000000020,229,0
0000000000000000002z,0000000000000000001f,00000000000000000008,220,0
00000000000000000084,0000000000000000001r,0000000000000000001d,258,0
000000000000000000ep,00000000000000000012,0000000000000000002o,221,0
000000000000000000hp,0000000000000000002v,0000000000000000002y,265,0
000000000000000000bm,00000000000000000007,0000000000000000000h,270,0
0000000000000000001c,0000000000000000000m,0000000000000000002a,204,0
0000000000000000006n,0000000000000000001w,0000000000000000000l,247,0
0000000000000000004g,0000000000000000000p,0000000000000000001y,245,0
0000000000000000003g,0000000000000000002c,0000000000000000001u,231,0
0000000000000000005h,00000000000000000017,00000000000000000023,234,0
00000000000000000025,0000000000000000000r,0000000000000000001t,255,0
000000000000000000gh,0000000000000000002i,0000000000000000000s,200,0
0000000000000000007v,00000000000000000003,00000000000000000029,219,0
00000000000000000087,00000000000000000026,0000000000000000002g,251,0
000000000000000000gv,0000000000000000000a,00000000000000000009,273,0
000000000000000000hz,0000000000000000002t,0000000000000000000u,225,0
000000000000000000d7,00000000000000000011,0000000000000000002s,192,0
0000000000000000006q,0000000000000000001z,00000000000000000001,264,0
0000000000000000006m,00000000000000000027,0000000000000000000q,263,0
0000000000000000003q,00000000000000000010,0000000000000000001b,256,0
000000000000000000cp,0000000000000000002l,00000000000000000030,207,0
0000000000000000004y,00000000000000000004,00000000000000000021,268,0
000000000000000000gg,0000000000000000002w,0000000000000000000c,190,0
00000000000000000075,0000000000000000001c,00000000000000000014,250,0
000000000000000000hg,00000000000000000025,0000000000000000000v,266,0
00000000000000000054,0000000000000000002f,0000000000000000001a,253,0
0000000000000000007p,0000000000000000001h,0000000000000000001p,186,0
0000000000000000003v,0000000000000000001s,0000000000000000000g,222,0
000000000000000000gb,00000000000000000015,0000000000000000000t,272,0
0000000000000000003j,0000000000000000001l,0000000000000000002q,218,0
0000000000000000007n,0000000000000000000z,0000000000000000002d,244,0
0000000000000000002f,0000000000000000000x,0000000000000000002x,224,0
0000000000000000006s,0000000000000000002u,0000000000000000000j,185,0
00000000000000000082,00000000000000000024,0000000000000000002r,215,0
000000000000000000d9,0000000000000000000e,0000000000000000002j,223,0
00000000000000000086,00000000000000000018,0000000000000000000b,267,0
000000000000000000g5,0000000000000000000f,0000000000000000000y,183,0
00000000000000000073,0000000000000000001e,00000000000000000016,201,0
000000000000000000g0,0000000000000000000d,0000000000000000002b,226,0
000000000000000000db,0000000000000000002e,00000000000000000019,199,0
0000000000000000009m,0000000000000000001i,00000000000000000013,212,0
0000000000000000001h,00000000000000000006,00000000000000000005,202,0
000000000000000000a9,0000000000000000000k,0000000000000000002p,233,0
000000000000000000e9,00000000000000000022,0000000000000000001k,248,0
00000000000000000065,0000000000000000000n,0000000000000000000i,252,0
0000000000000000001s,00000000000000000020,0000000000000000001o,274,0
000000000000000000gn,00000000000000000008,00000000000000000002,232,0
000000000000000000c7,0000000000000000001d,0000000000000000001g,241,0
0000000000000000008r,0000000000000000002o,0000000000000000001x,203,0
0000000000000000003a,0000000000000000000h,0000000000000000002m,240,0
00000000000000000015,0000000000000000002a,0000000000000000000o,196,0
0000000000000000001l,0000000000000000000l,00000000000000000028,191,0
000000000000000000d5,0000000000000000001y,0000000000000000001q,257,0
0000000000000000005a,0000000000000000001u,0000000000000000001v,214,0
00000000000000000089,00000000000000000023,0000000000000000002h,216,0
000000000000000000eb,0000000000000000001t,0000000000000000002k,230,0
0000000000000000007l,0000000000000000000s,0000000000000000000w,227,0
0000000000000000000z,00000000000000000029,0000000000000000001n,206,0
000000000000000000cl,0000000000000000002g,0000000000000000002n,261,0
000000000000000000dx,00000000000000000009,0000000000000000001j,242,0
0000000000000000000x,0000000000000000000u,0000000000000000001m,210,0
00000000000000000032,0000000000000000002s,0000000000000000001f,188,0
00000000000000000038,00000000000000000001,0000000000000000001r,236,0
000000000000000000ho,0000000000000000000q,00000000000000000012,269,0
000000000000000000aw,0000000000000000001b,0000000000000000002v,197,0
0000000000000000002u,00000000000000000021,00000000000000000007,198,0
000000000000000000hm,0000000000000000000c,0000000000000000000m,205,0
0000000000000000009g,00000000000000000014,0000000000000000001w,254,0
000000000000000000f2,0000000000000000000v,0000000000000000000p,193,0
0000000000000000003h,0000000000000000001a,0000000000000000002c,271,0
00000000000000000067,0000000000000000001p,00000000000000000017,211,0
000000000000000000bb,0000000000000000000g,00000000000000000031,195,0
000000000000000000do,0000000000000000000t,0000000000000000000r,184,0
000000000000000000hj,0000000000000000002q,0000000000000000002i,208,0
0000000000000000007a,0000000000000000002d,00000000000000000003,275,0
000000000000000000ex,0000000000000000002x,00000000000000000026,239,0
0000000000000000003i,0000000000000000000j,0000000000000000000a,189,0
0000000000000000006x,0000000000000000002r,0000000000000000002t,243,0
000000000000000000bo,0000000000000000002j,00000000000000000011,217,0
000000000000000000av,0000000000000000000b,0000000000000000001z,237,0
00000000000000000024,0000000000000000000y,00000000000000000027,246,0
000000000000000000b0,00000000000000000016,00000000000000000010,238,0
0000000000000000005q,0000000000000000002b,0000000000000000002l,182,0
0000000000000000008n,00000000000000000019,00000000000000000004,194,0
0000000000000000000e,00000000000000000013,0000000000000000002w,260,0
000000000000000000a4,00000000000000000005,0000000000000000002z,235,0
000000000000000000an,0000000000000000002p,0000000000000000001c,262,0
000000000000000000gs,0000000000000000001k,00000000000000000025,249,0
000000000000000000ft,0000000000000000000i,0000000000000000002f,259,0
0000000000000000005z,0000000000000000001o,0000000000000000001h,228,0
000000000000000000f5,00000000000000000002,0000000000000000001s,213,0
00000000000000000018,0000000000000000001g,00000000000000000015,209,0
0000000000000000003r,0000000000000000001x,0000000000000000001l,181,0
000000000000000000df,0000000000000000002m,0000000000000000000z,187,0
000000000000000000ci,0000000000000000000o,0000000000000000000x,229,0
000000000000000000gp,00000000000000000028,00000000000000000032,220,0
000000000000000000dn,0000000000000000001q,0000000000000000002u,258,0
0000000000000000003s,0000000000000000001v,00000000000000000024,221,0
000000000000000000e5,0000000000000000002h,0000000000000000000e,265,0
00000000000000000039,0000000000000000002k,00000000000000000018,270,0
0000000000000000000f,0000000000000000000w,0000000000000000000f,204,0
000000000000000000au,0000000000000000001n,0000000000000000001e,247,0
0000000000000000001e,0000000000000000002n,0000000000000000000d,245,0
00000000000000000083,0000000000000000001j,0000000000000000002e,231,0
000000000000000000dz,0000000000000000001m,0000000000000000001i,234,0
000000000000000000e1,0000000000000000001f,00000000000000000006,255,0
0000000000000000000d,0000000000000000001r,0000000000000000000k,200,0
0000000000000000009e,00000000000000000012,00000000000000000022,219,0
000000000000000000cm,0000000000000000002v,0000000000000000000n,251,0
0000000000000000004o,00000000000000000007,00000000000000000020,273,0
00000000000000000098,0000000000000000000m,00000000000000000008,225,0
000000000000000000fk,0000000000000000001w,0000000000000000001d,192,0
000000000000000000c2,0000000000000000000p,0000000000000000002o,264,0
00000000000000000055,0000000000000000002c,0000000000000000002y,263,0
000000000000000000fm,00000000000000000017,0000000000000000000h,256,0
000000000000000000di,0000000000000000000r,0000000000000000002a,207,0
000000000000000000eo,0000000000000000002i,0000000000000000000l,268,0
000000000000000000gz,00000000000000000003,0000000000000000001y,190,0
0000000000000000009v,00000000000000000026,0000000000000000001u,250,0
00000000000000000045,0000000000000000000a,00000000000000000023,266,0
000000000000000000d1,0000000000000000002t,0000000000000000001t,253,0
0000000000000000002e,00000000000000000011,0000000000000000000s,186,0
00000000000000000062,0000000000000000001z,00000000000000000029,222,0
000000000000000000hb,00000000000000000027,0000000000000000002g,272,0
0000000000000000001i,00000000000000000010,00000000000000000009,218,0
000000000000000000az,0000000000000000002l,0000000000000000000u,244,0
