stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
000000000000000002sy,000000000000000000rq,00000000000000000112,0000000000000000012u,2022,4176,0000000000000000000e,00000000000000000003,12,0000000000000000003y,00000000000000000003,12
000000000000000003ab,000000000000000000ux,000000000000000000ba,000000000000000001ve,4559,2762,00000000000000000001,00000000000000000001,14,000000000000000000sx,00000000000000000001,14
000000000000000000uq,0000000000000000002r,000000000000000001rv,000000000000000002cc,364,2846,00000000000000000007,00000000000000000002,3,000000000000000000wz,00000000000000000002,3
0000000000000000040s,000000000000000000aa,000000000000000000et,000000000000000000po,1508,4464,0000000000000000000k,00000000000000000004,8,00000000000000000005,00000000000000000004,8
0000000000000000007t,000000000000000000q3,0000000000000000013m,00000000000000000234,2900,3194,0000000000000000000c,00000000000000000005,1,00000000000000000087,00000000000000000005,1
000000000000000000ve,000000000000000000ma,000000000000000000c2,000000000000000001ts,3101,537,0000000000000000000a,00000000000000000003,13,000000000000000000s3,00000000000000000003,13
000000000000000000ln,0000000000000000001f,000000000000000001nd,000000000000000000d7,513,1662,00000000000000000006,00000000000000000001,0,000000000000000000kt,00000000000000000001,0
000000000000000004kt,000000000000000000zj,000000000000000000mh,000000000000000001sg,2543,1376,00000000000000000005,00000000000000000002,6,000000000000000000wu,00000000000000000002,6
000000000000000000yl,000000000000000000pf,000000000000000001gs,0000000000000000007j,4087,1128,00000000000000000003,00000000000000000004,11,000000000000000000m7,00000000000000000004,11
000000000000000002mm,00000000000000000098,000000000000000001k7,0000000000000000022t,4691,3824,0000000000000000000j,00000000000000000005,9,000000000000000000fu,00000000000000000005,9
000000000000000000mm,0000000000000000001c,000000000000000000u4,000000000000000001ww,4260,2034,0000000000000000000g,00000000000000000003,5,0000000000000000009y,00000000000000000003,5
00000000000000000175,00000000000000000101,000000000000000000l9,000000000000000000uq,3157,1645,0000000000000000000b,00000000000000000001,4,000000000000000000us,00000000000000000001,4
0000000000000000017g,0000000000000000006e,000000000000000000un,0000000000000000007t,3817,2241,00000000000000000008,00000000000000000002,2,000000000000000000kw,00000000000000000002,2
000000000000000001ph,0000000000000000001y,000000000000000000n6,000000000000000000ve,2729,2128,0000000000000000000h,00000000000000000004,10,000000000000000000ql,00000000000000000004,10
000000000000000000d8,000000000000000000q0,000000000000000000v8,000000000000000000ln,3904,2388,0000000000000000000i,00000000000000000005,7,00000000000000000060,00000000000000000005,7
000000000000000004h5,0000000000000000007m,000000000000000002ek,000000000000000000yl,1216,794,0000000000000000000d,00000000000000000003,12,000000000000000000n5,00000000000000000003,12
000000000000000001k5,0000000000000000011x,000000000000000002jv,000000000000000000mm,833,1982,0000000000000000000f,00000000000000000001,14,000000000000000000sr,00000000000000000001,14
00000000000000000050,000000000000000000db,000000000000000002ig,00000000000000000175,1662,4519,00000000000000000004,00000000000000000002,3,000000000000000000sf,00000000000000000002,3
000000000000000000h1,000000000000000000ld,000000000000000001ir,0000000000000000017g,2274,324,00000000000000000009,00000000000000000004,8,0000000000000000008r,00000000000000000004,8
000000000000000004qq,0000000000000000012g,000000000000000001gw,000000000000000001ph,1755,1468,00000000000000000002,00000000000000000005,1,0000000000000000006p,00000000000000000005,1
000000000000000001tm,000000000000000000wr,000000000000000001qr,000000000000000000d8,1155,2860,0000000000000000000e,00000000000000000003,13,000000000000000000vn,00000000000000000003,13
000000000000000004iy,000000000000000000y5,000000000000000002gm,000000000000000001k5,2464,3061,00000000000000000001,00000000000000000001,0,000000000000000000ls,00000000000000000001,0
000000000000000004io,000000000000000000dn,000000000000000000k0,00000000000000000050,2958,473,00000000000000000007,00000000000000000002,6,000000000000000000bp,00000000000000000002,6
0000000000000000042a,000000000000000000fa,000000000000000001w4,000000000000000000h1,2083,2503,0000000000000000000k,00000000000000000004,11,000000000000000000dp,00000000000000000004,11
000000000000000000d9,000000000000000000vh,000000000000000002nu,000000000000000001tm,493,4047,0000000000000000000c,00000000000000000005,9,000000000000000000sd,00000000000000000005,9
000000000000000003dt,000000000000000000xr,000000000000000002mq,000000000000000000d9,1648,4651,0000000000000000000a,00000000000000000003,5,0000000000000000005h,00000000000000000003,5
000000000000000002pi,000000000000000000px,000000000000000000t6,0000000000000000020p,3575,4220,00000000000000000006,00000000000000000001,4,0000000000000000008e,00000000000000000001,4
000000000000000004nj,000000000000000000eh,000000000000000001h0,000000000000000000o9,4320,3117,00000000000000000005,00000000000000000002,2,000000000000000000en,00000000000000000002,2
000000000000000004b4,000000000000000000jy,000000000000000001xb,0000000000000000014w,2385,3777,00000000000000000003,00000000000000000004,10,000000000000000000ts,00000000000000000004,10
000000000000000003bq,000000000000000000p2,000000000000000001o3,000000000000000000cg,3870,2689,0000000000000000000j,00000000000000000005,7,000000000000000000oq,00000000000000000005,7
0000000000000000036b,00000000000000000075,000000000000000001si,000000000000000000am,2946,3864,0000000000000000000g,00000000000000000003,12,0000000000000000002n,00000000000000000003,12
0000000000000000020p,00000000000000000008,000000000000000000ct,000000000000000001y4,1375,1176,0000000000000000000b,00000000000000000001,14,000000000000000000cw,00000000000000000001,14
000000000000000003be,000000000000000000d4,000000000000000002p0,0000000000000000012n,3927,793,00000000000000000008,00000000000000000002,3,000000000000000000ds,00000000000000000002,3
000000000000000002mn,000000000000000000tz,000000000000000001ds,000000000000000001jx,1223,1622,0000000000000000000h,00000000000000000004,8,0000000000000000006a,00000000000000000004,8
000000000000000000o9,0000000000000000004c,000000000000000001bu,000000000000000001td,3444,2234,0000000000000000000i,00000000000000000005,1,0000000000000000006x,00000000000000000005,1
0000000000000000014w,000000000000000000qx,0000000000000000016g,000000000000000001ew,736,1715,0000000000000000000d,00000000000000000003,13,00000000000000000010,00000000000000000003,13
000000000000000000cg,000000000000000000ka,0000000000000000002h,0000000000000000023x,1076,1115,0000000000000000000f,00000000000000000001,0,000000000000000000od,00000000000000000001,0
0000000000000000046y,000000000000000000nw,000000000000000000kq,000000000000000000vj,1122,2424,00000000000000000004,00000000000000000002,6,000000000000000000ji,00000000000000000002,6
000000000000000000am,000000000000000000jl,00000000000000000072,000000000000000001mj,3836,2918,00000000000000000009,00000000000000000004,11,000000000000000000ny,00000000000000000004,11
000000000000000001y4,000000000000000000pc,000000000000000001kz,000000000000000000no,3850,2043,00000000000000000002,00000000000000000005,9,000000000000000000mv,00000000000000000005,9
0000000000000000032t,0000000000000000010y,000000000000000000pp,0000000000000000006h,4676,453,0000000000000000000e,00000000000000000003,5,000000000000000000su,00000000000000000003,5
00000000000000000406,000000000000000000at,0000000000000000022n,000000000000000000e2,3375,1608,00000000000000000001,00000000000000000001,4,000000000000000000kv,00000000000000000001,4
000000000000000004mo,000000000000000000aj,000000000000000002mo,0000000000000000004a,1055,3535,00000000000000000007,00000000000000000002,2,0000000000000000006b,00000000000000000002,2
000000000000000002wb,000000000000000000e0,000000000000000000pw,00000000000000000281,784,4280,0000000000000000000k,00000000000000000004,10,000000000000000000ks,00000000000000000004,10
0000000000000000012n,000000000000000000kf,000000000000000001k8,000000000000000001cj,3908,2345,0000000000000000000c,00000000000000000005,7,000000000000000000jk,00000000000000000005,7
000000000000000001jx,0000000000000000008q,000000000000000000h4,000000000000000002bf,317,3830,0000000000000000000a,00000000000000000003,12,000000000000000000iz,00000000000000000003,12
000000000000000001td,0000000000000000000q,0000000000000000025q,000000000000000001bl,3605,2906,00000000000000000006,00000000000000000001,14,0000000000000000007h,00000000000000000001,14
000000000000000003wr,000000000000000000cb,000000000000000002c3,000000000000000000rp,228,1335,00000000000000000005,00000000000000000002,3,00000000000000000006,00000000000000000002,3
000000000000000004jp,000000000000000000rx,00000000000000000165,000000000000000000st,1125,3887,00000000000000000003,00000000000000000004,8,0000000000000000009u,00000000000000000004,8
000000000000000001ew,000000000000000000tj,000000000000000001jp,000000000000000000vp,4013,1183,0000000000000000000j,00000000000000000005,1,000000000000000000o8,00000000000000000005,1
0000000000000000023x,000000000000000000e3,000000000000000001xz,000000000000000000yn,4286,3404,0000000000000000000g,00000000000000000003,13,0000000000000000006q,00000000000000000003,13
000000000000000000vj,000000000000000000cc,000000000000000001xn,00000000000000000111,379,696,0000000000000000000b,00000000000000000001,0,00000000000000000039,00000000000000000001,0
000000000000000001mj,000000000000000000c3,000000000000000000l7,0000000000000000011d,1982,1036,00000000000000000008,00000000000000000002,6,0000000000000000004t,00000000000000000002,6
0000000000000000039h,000000000000000000cx,0000000000000000003v,0000000000000000016f,4541,1082,0000000000000000000h,00000000000000000004,11,0000000000000000005k,00000000000000000004,11
000000000000000000no,0000000000000000013k,000000000000000002pv,0000000000000000000u,4287,3796,0000000000000000000i,00000000000000000005,9,000000000000000000bg,00000000000000000005,9
0000000000000000006h,00000000000000000048,000000000000000000u3,000000000000000001d6,438,3810,0000000000000000000d,00000000000000000003,5,000000000000000000eq,00000000000000000003,5
000000000000000002vw,000000000000000000dj,000000000000000001pn,000000000000000000r4,3508,4636,0000000000000000000f,00000000000000000001,4,000000000000000000hx,00000000000000000001,4
000000000000000000e2,000000000000000000cz,000000000000000000n2,0000000000000000016z,4512,3335,00000000000000000004,00000000000000000002,2,000000000000000000j0,00000000000000000002,2
0000000000000000004a,000000000000000000ui,0000000000000000003c,000000000000000000xm,3706,1015,00000000000000000009,00000000000000000004,10,00000000000000000094,00000000000000000004,10
000000000000000004ef,000000000000000000g5,000000000000000000fz,00000000000000000119,2461,744,00000000000000000002,00000000000000000005,7,000000000000000000qy,00000000000000000005,7
000000000000000004ti,000000000000000000t3,0000000000000000004v,000000000000000000g9,2781,3868,0000000000000000000e,00000000000000000003,12,000000000000000000ai,00000000000000000003,12
000000000000000003cn,0000000000000000012t,0000000000000000008u,00000000000000000229,1647,277,00000000000000000001,00000000000000000001,14,00000000000000000001,00000000000000000001,14
000000000000000004oe,0000000000000000007o,000000000000000001t0,000000000000000001mg,4790,3565,00000000000000000007,00000000000000000002,3,0000000000000000001n,00000000000000000002,3
00000000000000000281,0000000000000000002c,000000000000000000j1,000000000000000000vg,94,188,0000000000000000000k,00000000000000000004,8,000000000000000000dz,00000000000000000004,8
000000000000000001cj,000000000000000000v9,000000000000000000ar,000000000000000000o1,3226,1085,0000000000000000000c,00000000000000000005,1,000000000000000000os,00000000000000000005,1
000000000000000002bf,00000000000000000022,0000000000000000026b,000000000000000000rs,2750,3973,0000000000000000000a,00000000000000000003,13,00000000000000000099,00000000000000000003,13
000000000000000004qf,000000000000000000qh,000000000000000000g6,000000000000000001l8,1478,4246,00000000000000000006,00000000000000000001,0,000000000000000000gv,00000000000000000001,0
000000000000000001bl,00000000000000000143,000000000000000000q7,0000000000000000014g,2218,339,00000000000000000005,00000000000000000002,6,000000000000000000i2,00000000000000000002,6
000000000000000000rp,000000000000000000kj,0000000000000000007z,0000000000000000021m,2602,4782,00000000000000000003,00000000000000000004,11,000000000000000000to,00000000000000000004,11
000000000000000002w5,000000000000000000ic,000000000000000001yn,000000000000000001fl,1093,1942,0000000000000000000j,00000000000000000005,9,00000000000000000036,00000000000000000005,9
